,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
351,0.087457757,0.127484056,0.048811341,0.056158192,0.057877777,0.086329795,0.038277784,0.091721146,0.060267185,0.107016779,0.07152658,0.096712811,0.08013266,0.064967148,0.078015468,0.090553705,0.061612069,0.06487115
352,0.063830852,0.044351553,0.002548771,0.023920593,0.032568398,0.022658524,0.064930225,0.089686399,0.034053901,0.119051511,0.06115962,0.053248072,0.055443739,0.069567254,0.137183269,0.147953467,0.058337947,0.050026815
353,-0.094225083,-0.095683564,-0.07941692,-0.069961702,-0.059032677,-0.079018907,-0.050744486,-0.111306455,-0.07458128,-0.129542121,-0.050604023,-0.089829728,-0.11587608,-0.080915118,-0.062149006,-0.161258713,-0.113659812,-0.109537485
354,-0.033431671,-0.08127618,-0.052887888,-0.056168691,-0.03917347,-0.059892268,-0.065530051,-0.124972161,-0.090374977,-0.091177657,-0.084328217,-0.091513175,-0.071949114,0.082087057,-0.075789902,-0.164319625,-0.113383948,-0.12129425
355,0.092489226,0.086591887,0.053861028,0.072437604,0.050596322,0.070615649,0.055571444,0.073499375,0.117171169,0.086444839,0.067239707,0.085600057,0.112929876,0.081710046,0.006893044,0.071117586,0.051099002,0.113638235
356,-0.031991665,-0.050707599,-0.042050041,-0.035853568,-0.039294003,-0.067154526,-0.052274478,-0.079479185,-0.040050239,-0.088604644,-0.101638374,-0.091480101,-0.052916385,-0.07432029,-0.031858845,-0.098333403,-0.101994635,-0.048441026
357,0.119052942,0.135012272,0.091849813,0.088607824,0.09226824,0.090315291,-0.027298829,0.121282706,0.11210016,0.14581377,0.144265277,0.143433225,0.160351185,0.045094024,0.045112671,0.123487381,0.13838825,0.157007129
358,0.02401651,-0.006161457,0.049389332,0.026882908,0.021075342,0.048686929,-0.022784431,0.064034372,0.064737699,0.064759152,0.046140971,0.078691372,0.057304328,0.073781865,0.02417043,0.048440137,0.07675937,-0.000625728
359,-0.00135925,-0.004559145,-0.006252695,0.002589422,0.009499184,0.016720894,-0.006790062,0.044196771,0.026095446,0.04351544,0.019051262,0.00030152,0.070656244,0.094901052,-0.066958266,-0.029995399,0.017195782,0.00174935
360,0.120862804,0.168076225,0.054238154,0.070483972,0.065459431,0.066934756,0.011894114,0.12077296,0.099246861,0.100431286,0.063069425,0.071469306,0.065609325,0.092684816,0.056758227,0.100732257,0.092120847,0.070183142
361,0.050080279,0.054705692,0.009494351,0.023483814,0.006641962,0.029038918,-0.027467806,0.083368399,0.004962869,-0.000830372,0.00594547,0.009159453,0.014910032,-0.047818978,0.06798693,-0.001486785,-0.024294442,-0.013611068
362,-0.007849926,-0.004035046,0.036721876,0.038446054,0.027352823,0.032269706,0.00759363,0.068852879,0.053206594,0.079317824,0.051754605,0.056797969,0.027708968,0.041840984,0.015673581,0.031486598,0.04189358,0.064502386
363,0.006444248,0.001942141,-0.000874561,0.008672893,0.023732567,-0.011710198,0.016283094,0.04890863,0.04136982,0.022337624,0.010666845,0.009343077,0.024143531,0.02617345,0.00411692,0.019380559,-0.015973056,-0.002278937
364,0.057684652,0.041787306,0.041457126,0.025257144,0.027532032,0.013488343,0.049492686,-0.007748951,0.015013988,-0.000460991,0.044509129,0.025891848,0.006733444,0.040833589,-0.05931631,-0.017019906,0.051696884,0.029692904
365,0.020591202,-0.020572298,-0.005700418,-0.013676671,-0.008027641,-0.025587027,-0.023731328,-0.032755034,-0.017948743,-0.025525809,-0.016519625,0.008287619,-0.024392148,0.000216771,0.045732792,-0.064416391,-0.076431779,-0.005696447
366,-0.02132969,-0.033951702,-0.006243167,-0.016730711,-0.009696112,-0.026981895,-0.037052892,-0.044702528,-0.027321618,-0.051384027,-0.020427524,-0.015296391,-0.003997257,-0.037598673,-0.081377779,-0.097220808,-0.029166424,-0.029044568
367,-0.016189245,-0.035525122,-0.012826067,-0.029926271,0.025320578,-0.032300199,-0.069073666,0.000105652,-0.060759586,-0.058473015,-0.031517942,-0.034783611,-0.035580073,-0.01002535,-0.034285624,-0.04114952,-0.0084156,-0.045328736
368,-0.131594335,-0.124557825,-0.039654937,-0.047532463,-0.045670983,-0.076702073,-0.07529109,-0.166355145,-0.105526661,-0.117608566,-0.109804384,-0.060769781,-0.080330098,-0.105034858,-0.049709027,-0.138172587,-0.174128029,-0.077370514
369,-0.149895998,-0.169318954,-0.056719799,-0.068474304,-0.094221777,-0.078121965,-0.006944124,-0.128172877,-0.193398808,-0.152361712,-0.146863339,-0.151727826,-0.128025849,-0.072397088,-0.097220703,-0.14083685,-0.102768426,-0.15771561
370,0.172001812,0.202724706,0.096467678,0.109683398,0.094968667,0.155134596,0.071037822,0.164419675,0.185684985,0.16963427,0.13565571,0.207335359,0.140229686,0.084024495,0.046950683,0.125814341,0.106636467,0.101808199
371,-0.017352943,-0.017531451,0.002494202,0.006069265,-0.024897501,-0.003796501,0.046020364,-0.078525961,-0.021512089,-0.072685329,-0.020422955,-0.008509232,-0.023574805,0.004460913,-0.064237415,-0.038325759,-0.022739777,-0.04835486
372,-0.039696039,-0.01726143,0.004877965,0.021551841,0.0183888,-0.024427133,-0.05629399,-0.017715155,-0.019522776,0.025279253,-0.019989082,-0.013136082,-0.023056501,-0.046676597,-0.012946424,-0.007478514,-0.052225247,-0.034936698
373,0.137435721,0.13896625,0.038234124,0.037748882,0.052871459,0.094127178,-0.019034095,0.047133122,0.064081985,0.213778567,0.145707365,0.053413041,0.105712805,0.221699993,0.080467182,0.162515102,0.158349512,0.172099643
374,0.047498477,0.098553735,0.040732706,0.03369412,0.082725229,0.053944027,-0.004853506,0.034334052,-0.00148157,0.072827949,0.026577226,0.044559082,0.040946852,0.299626754,0.018982833,0.04302412,0.027589247,0.050042796
375,0.031166329,0.036183888,0.027247527,0.035192754,0.053053911,0.033495428,0.043963454,0.039815212,-0.016835206,0.06155782,0.021121703,-0.046481531,-0.018747834,0.050267919,-0.028374923,0.036917455,0.083549024,-0.023062823
376,-0.00534824,0.025743371,-0.001687359,-0.005565878,-0.004296855,-0.016564746,0.004500194,-0.101451964,-0.03476511,-0.04916341,-0.042818164,-0.022034249,-0.021777291,-0.050620753,-0.014176272,-0.0119482,-0.025015098,-0.045417071
377,-0.085358323,-0.105261939,-0.06722832,-0.051940557,-0.050182558,-0.061545481,-0.054402026,-0.161078181,-0.137319319,-0.053586089,-0.082721041,-0.061823282,-0.062417557,-0.087005897,-0.063287383,-0.084441854,-0.086550563,-0.106970289
378,0.091064624,0.01901862,0.038535469,0.047444731,0.023668191,0.017932251,0.071907944,0.054936283,0.033025018,0.078658889,0.020714662,0.01197232,0.009980165,0.052805867,-0.004019634,0.017576996,0.060373824,0.008916274
379,0.022558569,-0.038473056,0.011999195,0.014651999,0.024092008,-0.013483302,-0.07771081,-0.013742251,-0.0126574,0.001383926,0.010969417,0.017680236,-0.037727891,-0.02488617,0.030762519,-0.050022694,-0.097328437,-0.02706955
380,0.025105411,0.037467229,0.017399232,0.017518748,0.057636527,0.029859415,0.006004957,0.054631168,0.044084407,0.040788524,0.016531168,0.054150149,0.062747413,0.021496278,-0.003424581,0.027266874,0.030213893,0.069443238
381,0.03692766,0.019953458,0.01897111,0.031014594,0.025595653,0.0216413,0.083578504,0.059895328,0.020466776,0.017429355,0.023835309,0.036583118,0.036735538,0.045075778,0.03482201,0.038595525,0.095820814,0.013750707
382,0.033664593,-0.045568526,-0.021050035,-0.000496935,-0.054668685,-0.014797512,-0.029959076,-0.078613922,-0.077419244,0.000323567,0.003316061,-0.01889686,-0.030503405,-0.096406258,-0.039814478,-0.081622388,0.008396775,-0.016815207
383,-0.038316133,0.036433897,0.012519047,0.000596433,0.001188145,0.017621539,0.021091212,-0.035134153,0.008505967,0.004373112,0.005336834,0.009589409,0.016481476,-0.03355207,-0.01959007,0.014274045,0.03427064,0.032760232
384,0.065823448,0.032561796,-0.001070928,0.01513888,0.020068968,0.003298102,-0.014927095,0.017776165,0.06512767,0.029817432,0.007265184,0.016238074,0.034724349,0.062402693,0.020898812,0.021231504,0.017754155,0.051960482
385,0.037402916,0.098087858,0.063990745,0.058890287,0.059337632,0.05090564,0.025218768,0.030573305,0.06360973,0.108809378,-0.092156588,0.10823651,0.072784091,0.030120791,0.117402217,0.066373032,0.075595065,0.074806561
386,0.000594004,-0.009030393,0.008465378,0.020389554,0.01376104,0.007441581,-0.033792996,0.029624314,-0.002914188,0.005934635,-0.012155956,0.011210036,0.017759543,-0.018017673,0.01868671,0.001258257,0.002414685,-0.000428914
387,0.038925694,0.025385313,0.028957363,0.04344294,0.031468782,0.050904903,0.07580128,0.10989963,0.038018538,0.035334366,0.029456268,0.097902856,0.04569493,0.078689971,0.066767026,0.044818412,0.045260832,0.037959807
388,0.002492505,-0.008310372,0.026309326,0.013934359,0.00717628,0.025686115,0.048080746,0.047761535,-0.01806819,-0.030937325,-0.009679286,-0.037516411,0.029657174,-0.057406351,-0.013088698,0.03581002,-0.021147764,0.060104309
389,0.047541222,0.045710141,0.022652736,0.024243416,0.025209979,0.030789506,0.056351668,0.054812999,0.047293216,0.019245241,0.05285052,0.025443061,0.019992706,0.095349504,0.022412716,0.124077022,0.012869519,0.055045067
390,-0.033791251,-0.077841465,-0.012474555,-0.007438524,0.001867521,-0.009894328,0.011596609,-0.005964389,-0.016866892,-0.034717598,-0.008871662,0.007004035,-0.015452618,0.010570949,-0.041709371,-0.021707728,-0.026528105,-0.011284903
391,0.043561096,0.106451223,0.039161172,0.056488513,0.047263453,0.06539056,0.048586378,0.089791248,0.075319313,0.035800457,0.035357836,0.060284652,0.095513159,0.11258841,0.124952107,0.111992788,0.110828803,0.082914713
392,0.034843972,-0.011306764,-0.024588696,-0.037218606,-0.025971134,-0.037851658,-0.005083712,-0.01678436,-0.001262229,-0.036120234,-0.027896396,-0.035337089,-0.024577552,0.010850946,-0.019055706,0.001153631,-0.044049482,-0.008664687
393,0.034548539,0.04592427,0.04411094,0.029549677,0.050178829,0.037106008,0.051683314,0.072013688,0.033289558,0.062892049,0.070830176,-0.001175095,0.05654703,0.063190889,0.075307645,-0.032932962,0.101645412,0.083310883
394,0.013749372,0.040576867,0.047038219,0.042570368,0.069968663,0.041831794,0.034727904,0.001388187,0.010179159,0.080055357,0.060422415,0.055782649,0.024823361,-0.077455823,0.014566668,0.007664794,-0.001903785,-0.03585008
395,0.003587689,0.031359277,0.037255442,0.037405324,0.027757437,0.020507478,0.026457367,0.026762711,0.013715521,0.045392005,0.052369615,0.050710456,0.059969505,0.066240235,0.065501277,-0.044052453,0.027350865,0.028075199
396,0.026552417,0.035425535,0.027401625,0.02580558,0.027786477,0.010586445,0.020422609,0.02550361,0.042728572,0.03532121,0.026413604,-0.002258615,0.033585114,0.006158608,0.019487126,0.011434049,-0.08784752,0.032575666
397,-0.028446914,-0.019022429,-0.049911356,-0.035761675,-0.0007081,-0.025815519,-0.056485483,0.012536424,-0.075187824,-0.007818112,-0.02112348,-0.064981429,-0.002786899,0.040267985,0.019785771,-0.01684243,0.018360381,0.013538762
398,0.04916328,0.033732489,0.058606752,0.039282471,0.047453446,0.049844274,0.058889998,0.090074729,0.069180864,0.065909879,0.008273594,0.047518168,0.045358926,0.080771968,0.028034541,0.048310803,0.064855254,0.086988565
399,0.03021416,0.004479227,0.008536972,0.019682517,-0.019331257,-0.005787499,-0.053493177,-0.052811781,-0.014094502,-0.001024244,-0.038675083,-0.030283104,-0.049897112,-0.118797703,0.048851423,-0.066606876,-0.006854365,-0.055715015
400,0.0306584,-0.003765536,0.006175574,0.004241357,-0.022918642,0.010237017,0.035391961,-0.03571339,-0.042081913,-0.006663618,-0.059209357,-0.031810895,-0.033779403,-0.134671539,-0.042013867,-0.067607253,-0.067920261,-0.047126789
401,0.030467584,0.012880606,0.029556632,0.014792182,0.033572517,0.012070219,0.006474745,0.001276717,0.026451267,-0.007135475,0.027907751,0.011614659,0.032236289,0.005469452,-0.000381025,-0.020486408,-0.029243061,0.025785631
402,0.0484106,0.030585463,0.025439851,0.0179872,0.03059777,0.044908191,0.028449621,0.038877361,0.041451479,0.062437494,0.058414371,0.025458657,0.067247459,0.109163813,-0.086511456,0.032223965,0.031093339,0.105779802
403,-0.052194356,-0.022446095,-0.011643451,-0.019998475,-0.034497417,-0.013121343,-0.02276543,-0.065111904,-0.039022409,-0.058040522,-0.078850316,-0.052179648,-0.020156035,-0.113288499,-0.06145651,-0.077125578,-0.079729884,-0.072865458
404,0.036798391,0.047237708,0.049081732,0.038458733,0.040503067,0.025313373,0.053576975,0.096137359,0.048115077,0.037141779,0.06966744,0.027653923,0.058315662,0.070613638,0.033433943,0.070677716,0.055520148,0.083476417
405,-0.044626185,-0.059247092,-0.012358215,-0.018762669,-0.024236622,-0.016782129,-0.06736792,-0.071339653,-0.073866974,-0.102288347,-0.079863227,-0.073208858,-0.040147724,-0.026690079,-0.067667786,-0.080083202,-0.054419341,-0.039409866
406,0.072979686,0.029099339,0.032438599,0.022087745,0.041646449,0.042306458,0.008278689,0.04854435,0.059472783,-0.040652935,-0.044451195,-0.034483178,0.011196695,0.016433762,-0.010421356,-0.049187722,0.01489633,0.036356186
407,-0.012038308,0.015663528,0.040188328,0.023956932,0.011888194,0.05107709,0.011118671,-0.062944699,-0.024600578,-0.007412779,0.022949767,-0.01733314,-0.034560216,-0.00455544,-0.016795746,-0.017262989,0.00355988,-0.008363812
408,-0.017768707,0.001341285,-0.003275103,0.009186267,-0.000340353,-0.033889144,0.02845606,-0.005735371,0.005127571,-0.034762979,-0.025828761,0.006139213,0.000196669,0.03570657,-0.01241243,0.001688692,-0.018117095,0.002381598
409,-0.061290769,-0.032910683,-0.026459207,-0.042527986,-0.015890876,-0.003795017,-0.002492,-0.074514201,-0.012059387,-0.038124403,0.010929869,0.001049356,0.020327001,0.011950322,-0.005839513,-0.040406765,-0.097818767,-0.03876738
410,0.031821487,0.098090533,0.058154267,0.056780168,0.073210116,0.075080688,0.069814476,0.067995366,0.078444013,0.069123435,0.044756393,0.045866893,0.051993611,0.029698397,0.000506432,0.032048929,0.052991993,0.11581395
411,-0.018553569,-0.03530356,-0.017065583,-0.008428487,0.00766892,-0.026432465,0.014612894,-0.013529561,0.018590548,-0.039147504,-0.043557889,0.026910443,0.011126324,0.03848632,-0.011564201,-0.023441095,-0.035553038,-0.001381806
412,0.082293618,0.098821108,0.00297793,0.005955595,0.008074735,0.00104393,-0.070021198,0.000128619,-0.016964377,0.001169829,0.000856649,0.004563239,-0.029909072,-0.08004381,0.049036333,0.141801211,-0.009454934,0.001358636
413,-0.054899822,-0.057804656,0.018890552,0.011802114,0.020695722,0.020331595,0.017404969,0.018313203,0.001190786,0.014248767,-0.009597167,0.024284415,0.027385809,0.069515575,-0.078048947,-0.032582653,0.017450015,0.004807708
414,-0.046990134,-0.05021094,-0.016485793,-0.014977813,0.000569863,-0.022066162,-0.020743951,-0.001368415,-0.013061493,0.023902362,-0.026402177,0.029304571,0.000270302,-0.000531563,-0.030165225,-0.100117892,-0.009997512,-0.012804324
415,-0.016709804,-0.03253134,0.022687787,0.009346216,0.073748243,0.014769697,-0.026216172,-0.044094704,-0.02459495,-0.006042269,0.00435739,-0.094379512,0.007526124,0.070165738,-0.084586739,-0.166552723,-0.07879302,-0.067401366
416,-0.060025939,-0.052605321,-0.058996394,-0.062039961,-0.05133289,-0.06031984,-0.041674452,0.019048537,-0.064438554,-0.099804559,-0.075506783,-0.033916541,-0.08838238,-0.062492868,-0.035043923,-0.072455853,-0.038924695,-0.067074734
417,-0.059924657,-0.056188036,-0.016361887,-0.02574935,-0.022416644,-0.021836398,-0.090571163,-0.102793339,-0.070006814,-0.046183366,-0.083709559,-0.110344706,-0.087185556,-0.104200484,-0.090474484,-0.212001796,-0.124668691,-0.138343326
418,0.119658945,0.086910482,0.086378679,0.069736758,0.09759668,0.070637085,0.031090357,0.068336333,0.047309081,0.089234373,0.09843743,0.045878542,0.065453368,0.045245421,-0.022575179,0.181665739,0.084266838,0.076398687
419,-0.082363269,0.008553674,-0.001660447,0.00394108,0.030125668,0.010915681,0.016082266,-0.003818425,0.035977763,0.040922799,0.009776747,0.041529628,0.018108528,0.074623979,-0.051853138,-0.038046168,0.074948424,0.023119004
420,-0.289092598,-0.052781615,-0.015617433,-0.024692586,-0.010452247,-0.003564155,0.011332109,-0.10256973,-0.047344921,-0.055697289,-0.030253134,-0.063124016,-0.074166582,-0.075469704,-0.058323849,-0.07032272,-0.078778863,-0.013523876
421,-0.216916079,-0.071077397,-0.041026039,-0.060831983,-0.08632879,-0.036843018,-0.088248301,-0.114894153,-0.058464253,-0.165136874,-0.149849732,-0.126625349,-0.134877723,-0.26611588,-0.07742153,-0.154727988,-0.096125981,-0.156495652
422,0.083503912,0.047335134,0.000991532,0.00682682,-0.030910387,-0.005625478,0.04052346,-0.023950281,0.033750477,0.000749902,-0.011325874,0.025280319,-0.026409528,-0.020662497,0.06300384,-0.026021723,-0.036941155,0.024258559
423,0.077777869,0.10243711,0.068659853,0.068205681,0.05937153,0.061045041,0.067412141,0.161372142,0.069678981,0.059351925,0.064178509,0.039656701,0.065173542,0.072379695,0.058587666,0.138458609,0.114159098,0.117320395
424,0.048854993,0.063119154,-0.014631806,0.02130402,0.004471784,0.011441334,-0.019228484,0.012397932,-0.009678049,0.110268285,0.009521273,0.07890917,0.058103252,0.062231768,0.065950274,0.103042052,0.090159701,0.142627171
425,0.031445176,0.035632294,0.021463458,0.010668486,0.045299491,0.024885295,0.027372844,-0.007502394,0.005725013,-0.025646841,-0.001312991,0.006315329,0.006954502,-0.025023508,-0.010420889,-0.025581896,-0.080777514,-0.021317326
426,-0.083067166,-0.050856705,0.00577445,-0.00106491,-0.003752682,0.009773541,0.022577593,0.00045443,-0.007907885,0.030102311,0.0968929,0.018222277,-0.014084815,-0.084602232,-0.136232788,-0.01745242,0.039433713,-0.016239325
427,0.119140537,0.09669569,0.042917518,0.027583497,0.050851258,0.030888883,0.037981459,0.053555995,0.06963048,0.018535532,0.048067947,0.022990079,0.057770436,0.055593971,0.105984105,0.089131645,0.065938828,0.084998132
428,-0.008383634,0.018171212,0.000300247,0.008735408,-0.005992123,-0.008523512,-0.013566102,0.025899342,0.008481146,0.021411839,-0.001958932,0.020891597,0.016472941,-0.004867996,-0.061096024,-0.048965191,0.033631396,0.013588555
429,-0.020767065,-0.001359807,0.002454039,-0.007993765,0.023293561,0.002335804,-0.004552064,0.05895408,0.002136752,0.032424382,0.019200941,-0.00137853,0.040007994,0.090022222,0.025941587,0.053562151,0.064206169,0.035923791
430,-0.035110284,-0.019577259,-0.023243824,-0.012771957,-0.026612144,-0.015172799,-0.033178549,-0.107127446,-0.088624444,0.001698277,-0.064651362,0.015150066,-0.035273461,-0.136902601,-0.073844431,-0.087399663,-0.057423744,-0.114353916
431,0.079142466,0.071508536,0.010416874,0.089577436,0.002763451,-0.00457515,0.006967956,0.130086084,0.109024767,0.087356231,0.045588677,0.101985647,0.060237163,0.091826819,0.097767364,0.190608117,0.166641171,0.144483799
432,0.001963352,0.00846953,0.014474265,0.023180917,0.01793844,0.023718362,-0.004894612,-0.01224416,0.038132224,-0.002028432,0.005160521,0.023217341,7.42E-05,-0.037056599,-0.044335813,0.070686464,0.037398102,0.026979773
433,0.012043444,0.032046468,0.033859182,0.003069765,0.039580907,0.035404771,0.044218779,0.053868409,0.079116766,-0.021636389,0.073415348,0.001024046,0.017355754,0.107495853,-0.008348324,-0.064698524,-0.010401791,0.045144535
434,0.053344135,0.045567712,0.048214049,0.032437156,0.027285721,0.004477887,0.037894123,0.052072055,0.037255197,0.01527736,0.016111462,0.025142382,0.038572636,0.054599505,0.026925155,0.000296514,0.028673568,0.009152502
435,0.008498029,-0.010489098,0.014212342,-0.009274596,0.011151204,-0.004304558,0.02116627,-0.015772952,0.027176895,-0.028134801,-0.007973953,-0.001779887,0.011919038,-0.075128869,-0.061344155,-0.018926852,0.002469864,-0.031976595
436,0.010880699,0.004269623,0.014974096,0.002483944,0.029427087,0.015139209,-0.000690218,0.02995863,-0.008244622,-0.02123678,0.006984813,-0.004726249,0.022177342,-0.074476967,-0.028129095,-0.004712808,0.083170021,-0.02528033
437,-0.061507092,-0.036456445,0.02685399,-0.003092911,0.033851902,0.017854588,-0.000851982,-0.008068859,-0.01699024,-0.015373681,-0.006112635,0.000413452,0.017460936,-0.063005793,-0.055477643,-0.081275493,-0.072448665,-0.020544549
438,-0.02618918,0.012118813,-0.00614132,0.022985561,-0.002969183,0.011192043,0.036882922,0.046503511,0.036532721,0.024608167,-0.014816104,0.016612575,-0.001487209,0.103337596,-0.021964726,0.052967499,0.055401434,0.070528011
439,0.001969103,0.002877184,0.016042298,0.01594133,0.026034274,0.035278268,0.01581651,-0.020328987,-0.009761668,0.029657928,0.008439248,0.040435975,0.057235132,-0.046540905,-0.041505442,-0.001911671,-0.009464241,5.38E-05
440,-0.079842457,-0.046103056,0.017265749,-0.007119581,-0.00496694,0.003988222,-0.01057265,0.033931149,-0.01242024,-0.04078655,-0.030170495,-0.008527138,0.017579722,0.055028355,-0.112776616,-0.059601083,0.019600191,-0.016997514
441,0.084215165,0.065158895,0.00531205,0.037268324,0.019583348,0.021548409,0.049225181,0.079621516,0.044860729,0.105603979,-0.002051119,0.052958385,-0.008152822,0.081499744,0.098076065,0.116108095,0.092943845,0.062270041
442,-0.031174603,-0.025120638,0.045781352,0.008971949,0.029751919,0.018316243,0.017543545,0.002898839,-0.030177194,0.020790304,0.02753038,0.021514951,-0.080286442,-0.078370203,-0.023934753,-0.032122054,-0.092427692,-0.034797886
443,0.005161912,0.066696813,0.028035304,0.039447841,0.028274639,0.00864302,0.035584855,0.004787899,0.068505962,0.01765168,-0.00442964,-0.005058246,0.02214335,0.002498148,0.014386113,0.066744053,0.031443889,0.0458767
444,0.027361123,-0.011196701,0.002426175,0.019115133,-0.003433934,0.003086315,0.050509785,0.015131604,0.026200211,-0.018777727,-0.012364185,0.010774312,-0.006853048,0.049995598,0.065439531,0.021215531,0.01998195,0.016489506
445,0.018407921,0.019170526,0.046837145,0.050986052,0.092549802,0.077322553,0.00257582,0.017355949,0.014420775,0.02347249,0.037985054,0.044080076,0.026942217,0.034300564,0.005734509,-0.00655553,-0.008771254,0.073890447
446,-0.090092723,-0.048014429,-0.019853503,-0.050577998,-0.019215686,-0.047309658,-0.053640631,-0.053887563,-0.032047071,-0.106182935,-0.041550621,-0.033458494,-0.021857952,0.011610891,-0.077254702,-0.082738259,-0.027292404,-0.026588445
447,-0.0104149,0.002855956,-0.015297266,-0.025238352,-0.023871602,-0.038885351,-0.011338459,0.007521083,-0.026983652,0.002817531,-0.093467917,0.041868176,0.001962982,0.046609041,0.091635324,0.025083952,-0.030646802,-0.032133803
448,-0.00350808,0.033984185,-0.010446275,0.001182635,0.004015259,-0.009320319,-0.001326715,0.037199107,0.012309908,0.00316228,0.023803457,0.058484131,0.01635148,0.025917884,0.0131635,0.062651936,0.026497349,-0.004549784
449,-0.009113541,0.00526841,0.044085115,0.002688288,0.041251694,0.033606612,0.076608072,0.024832982,0.021302108,0.066632631,0.022941798,0.018833438,0.071112572,0.09492146,-0.022753757,0.105880535,0.050101964,0.107602761
450,0.025514557,0.038816815,0.007108875,-0.002748256,0.013880217,0.007601694,0.07840909,0.010194282,-0.011676751,-0.008928794,-0.011924675,-0.007958831,-0.000926444,-0.084735526,0.061086537,-0.020564404,-0.017342385,-0.005270981
451,0.038036827,0.03608504,0.028000977,0.040576104,0.039968567,0.022642506,0.007939352,-0.02355696,0.004962322,-0.008232131,0.038382569,0.067800292,-0.030334614,-0.012239467,0.018972104,0.010535428,0.009542203,-0.029664337
452,0.007883304,0.013805211,0.054103189,0.01427902,0.046533029,0.031234065,0.015038856,0.03743572,0.021213015,0.026829073,0.023707683,0.111339635,0.07087986,0.126914737,-0.01708704,0.055543914,0.059044528,0.092727631
453,0.007282248,-0.040551983,0.006104813,0.003274113,-0.00658381,-0.01919253,0.006348744,-0.00963232,0.002951969,-0.02329203,-0.032771556,-0.000134771,-0.009284895,-0.055943248,-0.035605512,-0.03922345,-0.062670742,-0.043193369
454,-0.071506571,-0.108574971,-0.080654648,-0.056952525,-0.093485928,-0.074199432,-0.042548272,-0.138929791,-0.118890381,-0.072470878,-0.077245364,-0.148186011,-0.138211024,-0.179205783,-0.106478237,-0.18073054,-0.126717493,-0.10332617
455,0.004088778,0.066431311,0.010853762,0.026633417,0.03198063,0.020056547,-0.116341211,0.003694327,-0.022567044,0.030096073,0.050800145,-0.021986928,-0.002893498,0.028714111,-0.018990208,-0.006639913,-0.044928543,0.01846298
456,-0.125952824,-0.097233767,-0.082952333,-0.108226905,-0.09144698,-0.100588027,-0.0966559,-0.141394802,-0.11842204,-0.089520777,-0.078098048,-0.106239313,-0.105173145,-0.172078191,-0.171370693,-0.188931979,-0.14959468,-0.095994334
457,0.24159157,0.167836624,0.06546153,0.08368247,0.090870138,0.117895112,0.127376281,0.160618446,0.12903688,0.166115633,0.040572939,0.156167578,0.177795533,0.205144732,0.145929259,0.162913895,0.156478742,0.102143239
458,-0.004610415,0.066873562,0.036371986,0.028511602,0.038690959,0.037122862,0.038346837,0.046343183,0.04686326,0.077577105,0.046428915,0.034114016,0.032629495,0.027346912,0.023145436,0.032840046,0.118617011,0.053375081
459,-0.036973017,0.061734715,0.034220737,-0.010381404,0.011260608,-0.00474417,-0.052453943,0.004559379,-0.008568257,-0.031634889,0.054579816,0.017828912,0.019987653,0.065710006,-0.023596398,-0.057799366,-0.02845968,-0.002522278
460,0.076331993,0.066390319,0.043502916,0.03888922,0.040869133,0.010895224,0.032351975,-0.021709644,0.019731997,0.00049491,0.028054525,0.010241345,0.009705685,-0.039436994,0.076119007,-0.016249032,0.01592372,0.004094305
461,-0.110675776,-0.115562423,-0.065261989,-0.066869516,-0.061987908,-0.037287672,-0.046442642,-0.105292954,-0.09157976,-0.174704162,-0.128042406,-0.10553542,-0.048897951,0.025700621,-0.072701266,-0.188739534,-0.130277829,-0.067435097
462,0.052728232,0.097544075,0.07728267,0.069734716,0.049619723,0.067860643,0.042220501,0.084041161,0.090629149,0.063708543,0.053560781,0.069414293,0.059436789,0.158130873,-0.001284932,0.12182033,0.088561562,0.077587636
463,0.012414543,-0.013995559,0.01753978,0.006129186,0.012219028,0.022624834,0.016369036,0.029083661,-0.004241836,-0.006638197,0.019410748,-0.03464057,-0.032211906,-0.04697643,-0.077388363,0.011353733,-0.020347813,-0.01197835
464,-0.089272155,-0.122131807,-0.00113502,-0.036314029,-0.022728135,-0.01629407,-0.025627807,-0.069149284,-0.077153114,-0.005529041,-0.018549531,-0.035860079,-0.034907462,-0.014046492,-0.056750048,-0.1439448,-0.020060581,-0.017130164
465,0.021458382,0.052884168,0.005229856,0.033858333,0.005525134,0.015555667,-0.021564778,0.004515096,0.031406802,0.081630958,-0.008458965,0.007950434,-0.076266344,-0.060980173,-0.003087903,-0.016739172,0.034395172,0.002635132
466,-0.0277974,-0.008956015,0.025300362,0.015616071,0.017264034,0.010577895,0.055651489,0.026784701,0.022210125,0.02706968,0.000362665,0.0231724,0.102687261,-0.033984258,0.020648035,-0.016869781,-0.013434743,0.003379448
467,0.141765907,0.076091472,0.029999503,0.03461764,0.028252065,0.061443442,0.049187671,0.130812527,0.059731136,0.009172097,0.054501651,0.040552523,0.056154827,0.051773578,-0.014412346,0.017787736,0.152654385,0.048147504
468,0.030861944,0.029460658,0.036812699,0.019329132,0.018756643,0.03160482,0.030241479,0.033469315,0.031826129,0.065847306,-0.021643474,0.032846359,0.015096069,-0.000287543,0.077504243,0.085813993,0.070803489,0.069379341
