,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
186,-0.020062122,-0.052432316,-0.021520728,-0.000908886,-0.016505159,-0.008907965,0.002785122,-0.007196785,-0.037850715,-0.021469113,-0.053633488,-0.059594958,-0.014962619,-0.005634231,-0.013975644,-0.034457091,-0.030119658,-0.059007092,-0.015078551,-0.019023579,-0.039062663,-0.005000927,-0.042893508
187,-0.074430252,-0.069808536,-0.092312426,-0.076909304,-0.082516269,-0.047272194,-0.049221185,-0.048929027,-0.077972189,-0.063242631,-0.077921903,-0.11301964,-0.051942481,-0.056595931,-0.072798061,-0.056184553,-0.091863815,-0.135759028,-0.078755174,-0.051689696,-0.063879472,-0.038680369,-0.044658179
188,0.032945691,0.006033022,0.027535808,0.060645482,0.041764936,0.019289354,0.013346451,0.033303005,0.043912712,0.047557393,0.042667415,0.068650956,0.031316508,0.044970823,0.019945515,0.029091874,0.042824575,0.045198776,0.047519367,0.013999676,0.058004139,0.041436257,0.034017585
189,0.031440592,0.005372774,0.026982943,0.007809667,0.00731295,0.067193634,0.046885836,0.062200727,0.016904358,0.03843639,0.038192917,0.060338665,0.038181225,0.028914996,0.020473662,0.015014572,0.008005839,0.036388562,-0.008312664,0.007914402,0.01899265,0.028361457,0.02687971
190,-0.003163156,-0.090197074,-0.041638962,0.012886752,-0.023564789,-0.000866638,0.030803552,0.019585729,-0.000345166,0.00223996,-0.015766223,-0.048961549,-0.000528423,0.00929929,-0.022307598,0.017769456,-0.019642895,-0.030160727,-0.044633893,0.008831412,0.007828675,0.014518399,0.003325321
191,0.055882009,0.127013726,0.039630333,0.012259201,0.061261737,0.070014242,0.079326017,0.05757586,0.047636102,0.040565342,0.038007443,0.058598082,0.023288808,0.019904351,0.014210905,0.026782455,0.012277324,-0.00108657,0.048420887,0.016934621,0.036665425,0.052686391,0.035485336
192,-0.044507976,0.014000601,-0.014348895,-0.025150432,0.038751143,-0.029723949,-0.023079209,-0.022410468,0.001525785,0.01311378,0.008454753,0.005564607,0.020685818,0.013448002,-0.004520363,0.010513552,0.048490954,0.033078503,0.002273985,0.026928154,0.029344567,0.042286563,0.0250891
193,0.014233877,0.095872721,0.017825727,0.009536571,-0.012469698,0.078249549,0.074899516,0.048301111,0.008611578,0.027367508,0.01581409,0.032239485,0.040705164,0.049338922,0.036666781,0.020585356,0.050914787,0.050174291,0.046190876,0.01959761,0.015185195,0.010794506,0.017448373
194,0.022195192,0.012984746,0.019859587,-0.009638021,-0.022477204,-0.004928365,0.011876381,-0.01699507,-0.026462458,0.011019908,-0.038872063,-0.063422219,0.015930802,0.015309319,-0.009257752,0.01873964,-0.034483964,-0.036929535,0.001677424,-0.008494001,0.01393734,-0.011255514,-0.018206991
195,-0.047418482,-0.080398417,-0.019135333,-0.013443135,-0.059406023,-0.043704314,-0.060765921,-0.037661264,-0.052215094,-0.05244362,-0.032974694,-0.084737086,-0.021803222,-0.020482388,-0.03092266,-0.028834361,-0.051916833,-0.053381072,-0.010937041,0.002454413,-0.026162973,-0.004664932,-0.055309323
196,-0.026406969,-0.067167133,-0.002652915,0.010185268,-0.000596619,0.02419791,0.071640842,0.048138975,0.012270104,-0.00354554,0.021020732,-0.001916402,-0.00774325,-0.011248321,-0.041886891,-0.002434874,-0.054372618,-0.045845022,-0.040314733,-0.024529136,-0.018504985,-0.018652524,-0.005415873
197,0.098506073,0.14313568,0.101782531,0.052776112,0.070058924,0.113743966,0.049821534,0.053746897,0.089953887,0.085484412,0.107188206,0.22295905,0.055958706,0.052942527,0.040343362,0.088671925,0.107352755,0.090807686,0.079033673,0.085649565,0.059548741,0.066247628,0.088837567
198,0.025295031,-0.014460691,0.021934309,0.018085232,0.009112113,0.028451915,0.042437371,0.040936707,0.035533194,0.053097547,0.04800701,0.026311228,0.075422632,0.078362061,0.021812939,0.059062043,0.047650705,0.031918854,0.055459714,0.035904396,0.066040306,0.051087551,0.077208064
199,0.068020725,0.11151776,0.012354824,0.023125726,0.055228355,0.053969318,0.06317588,0.101995644,0.047615351,0.068165469,0.040963613,0.050789374,0.035396813,0.042813634,0.054568535,0.055573954,0.066830768,0.055121582,0.026190239,0.043432338,0.043863518,0.048146888,0.01124299
200,0.017656348,0.054340725,0.01806176,0.007198885,-0.014156558,-0.017056866,-0.072978901,-0.042561129,0.007609175,-0.000773026,0.016971302,0.015035313,0.015213565,0.021386756,0.042905348,0.035951503,0.047162079,0.020585615,0.037144217,0.046404357,0.023316733,0.03151511,0.012128903
201,0.038474938,0.018660286,0.066896346,0.03110608,0.076867709,0.033976911,0.048014147,0.056270507,0.044634971,0.076215985,0.07799473,0.075987261,0.083906036,0.090658556,0.08511481,0.066573355,0.08910634,0.097697118,0.100923937,0.070658764,0.064353326,0.067721489,0.080783988
202,-0.024114226,-0.061854716,-0.01060087,-0.061250755,-0.066232233,-0.034667105,-0.03113955,-0.047308467,-0.050420971,-0.035153179,-0.044813006,-0.067689878,0.003080511,-0.011405884,0.005217858,-0.01422417,-0.027544948,-0.03974393,0.002074746,-0.011774648,-0.009112948,-0.009112829,-0.032043256
203,-0.014370488,-0.030833481,0.046470926,0.052593967,0.015000294,0.055602647,0.029436418,0.020546373,0.01056172,0.003279908,0.001978689,-0.022975516,0.009635557,-0.000688565,-0.031177613,-0.006469554,-0.009642314,-0.014511853,-0.03125774,-0.017161949,-0.028561051,-0.002821101,-0.026963353
204,-0.021204303,-0.06441121,0.033638289,-0.002628848,-0.016759818,0.008586718,0.019123272,0.021148698,0.025391532,0.027349748,0.016249102,-0.028125862,0.034369364,0.034976644,-0.050747267,-0.011666883,-0.002933749,-0.013473142,-0.054728553,-0.03747497,0.00244253,0.000615177,0.020990643
205,-0.003400135,0.024081783,-0.006114307,-0.04509478,0.001731602,0.004557145,0.018146658,-0.011627889,0.004072186,-0.022307466,-0.018036288,0.002737183,-0.020859534,-0.019656579,0.010453375,-0.017407784,-0.020198828,-0.010140465,0.010326978,0.00202548,-0.010816347,-0.010310997,-0.029184132
206,0.080406276,0.098478029,0.083256783,0.027428723,0.069760399,0.088197598,0.046500901,0.088174778,0.073695947,0.043442427,0.084026424,0.091510826,0.042304885,0.037086984,0.050826787,0.059266956,0.075934845,0.052496492,0.0635092,0.075802214,0.047801031,0.039277672,0.087828028
207,0.055407346,0.03429049,0.038178147,0.0781759,0.080258578,0.015061831,0.048860431,0.05338222,0.076890847,0.049262758,0.048125272,-0.043989716,0.036398611,0.038146304,0.031886852,0.046350791,0.072843429,0.069183266,0.069759447,0.053370332,0.021368707,0.01476667,0.075743577
208,0.021625664,0.038013155,0.055785022,0.020333866,0.003994696,0.012364488,0.006433655,0.004891929,-0.016266199,-0.024002697,0.013374453,0.026930149,0.017012489,0.021730652,0.042216164,0.02478889,-0.001201945,0.044362697,0.067674429,0.024585792,0.003542181,-0.048769896,0.002029026
209,-0.037505136,-0.090515357,-0.07187158,-0.03549863,-0.089868307,-0.074272719,-0.023828656,-0.013433415,-0.042430026,-0.038822676,-0.064825132,-0.079976249,-0.024399616,-0.033141011,-0.014599012,-0.028293328,-0.036976041,-0.056484275,-0.004128337,-0.028065458,-0.031958826,-0.009681116,-0.040298255
210,0.006113305,0.079111898,-0.002507429,-0.019203455,-0.022304044,-0.023956543,0.048872476,0.037621391,0.023789242,0.001986732,0.009657464,0.033150435,-0.012503364,-0.022419895,-0.060401402,-0.036520993,0.00412166,-0.021781216,-0.049339066,-0.020713056,-0.006371643,-0.03133211,0.020796407
211,-0.082355046,-0.068610271,-0.064435717,-0.045481725,0.001619792,-0.051746353,-0.015742296,-0.008838677,-0.022134973,-0.066582803,-0.067230789,-0.095804898,-0.040459481,-0.044019974,-0.050788557,-0.056466216,-0.061853433,-0.065964767,-0.060057008,-0.048931539,-0.025941567,-0.049931337,-0.080788484
212,-0.232100069,-0.1767636,-0.209733144,-0.160355262,-0.230202771,-0.162949388,-0.125692794,-0.18444282,-0.146416474,-0.180215426,-0.212145985,-0.219892965,-0.15806796,-0.173680776,-0.183633584,-0.162439804,-0.186765404,-0.197491026,-0.178896413,-0.182834374,-0.124224956,-0.10478675,-0.179490664
213,0.162752771,0.049468649,0.099848073,0.02930125,0.069042905,0.071968496,0.070817385,0.041368405,0.075667495,0.037852225,0.06708412,0.107315813,0.019272725,-0.007850299,-0.034560465,-0.015063951,0.008949593,0.026796873,-0.00692864,0.000946992,-0.013897424,0.004723714,0.029416339
214,0.122659739,0.175700493,0.074305741,0.046531381,0.069887015,0.09522963,0.060297485,0.088615749,0.032237406,0.050202306,0.073477156,0.059559985,0.010568679,-0.005009226,-0.036493964,-0.028462353,0.036851951,0.04947032,-0.001686938,0.016946901,-0.009313739,-0.000114715,-0.004335881
215,0.103463453,0.162842069,0.108764628,0.054317985,0.074403338,0.067971397,0.063690399,0.050612153,0.032563608,0.035292439,0.050926707,0.070141316,0.018608731,0.033257325,0.023198516,0.046583791,0.021533501,0.100220107,0.107704061,0.040444242,0.020359768,0.019656973,0.061529275
216,0.011990149,0.118773896,0.075399736,-0.002660621,0.155056021,-0.037571859,0.053879293,0.074682482,0.048943238,0.025902673,0.086455534,0.087043344,0.017988968,-0.003702917,-0.019845715,-0.003864679,0.026233938,0.052637959,-0.060403893,0.000456854,0.041055907,0.014943759,0.044521522
217,0.019888481,0.11342313,0.035408658,0.032995921,0.058721454,0.047081424,0.045195612,0.022907775,-0.013160745,-0.041805141,-0.033533016,-0.01204612,-0.006149531,0.033080225,0.089166724,0.028349688,0.014384553,0.052040299,0.112949015,0.042478214,-0.002469136,-0.009469346,0.028299079
218,-0.034260349,-0.082538842,-0.09675057,-0.057820076,-0.112052693,-0.004238967,-0.04380639,-0.029290766,-0.052246731,-0.037961774,-0.072375722,-0.084760929,-0.045350236,-0.041445629,-0.025052277,-0.065542012,-0.057742531,-0.046109795,-0.057051231,-0.072552382,-0.04205995,-0.039584922,-0.065657988
219,0.046315128,0.023176065,0.038948567,0.01017574,0.04738681,0.028605433,0.048705218,0.011372561,0.023399125,0.011078524,-0.001475097,0.045155515,-0.031653475,-0.032656332,-0.031263501,-0.069818786,-0.031067491,0.043849487,-0.058881013,-0.065026816,-0.048418858,-0.030196912,0.033321367
220,0.170050403,0.161006146,0.152814174,0.122184792,0.072980917,0.083933915,0.008588829,0.034271906,0.160188472,0.059179661,0.063439802,0.045463038,0.053315069,0.06494599,0.083741972,0.093236204,0.047829136,0.077222224,0.094161584,0.077760403,0.041788348,0.056999461,0.033308083
221,0.066155866,0.058372969,0.03758077,0.0384493,-0.000178273,0.024653233,-0.025031675,-0.035185939,-0.035297643,-0.002224615,0.016247664,0.01929148,0.015383117,-0.021117341,0.046901622,0.027594737,0.022215729,-0.009588328,0.046186417,0.044062562,0.054889943,-0.025478065,0.041641725
222,0.051115956,0.122689902,0.077726501,0.036993154,0.041863914,0.026244267,0.034897899,0.064423243,0.048924183,0.023993562,0.046982886,0.037043,0.04621282,0.049583437,0.047003825,0.035024932,0.014441738,0.080936727,0.034719139,0.014723425,0.007432681,0.063232031,0.033381564
223,-0.054029191,-0.017459526,-0.034270614,-0.030864309,-0.067617498,-0.016174877,-0.040161932,-0.036294248,-0.014789298,-0.017359112,-0.027994688,-0.031675264,0.014264378,0.004836276,0.012250516,-0.006328308,0.016601446,-0.014585464,0.033706647,-0.004422557,-0.012291701,-0.044492217,-0.050410444
224,-0.060053738,0.004104081,-0.010056005,-0.007253249,-0.004184832,0.008014656,0.000391983,-0.028747809,-0.033503081,-0.041651886,-0.076304284,-0.027401652,-0.023829784,-0.000358571,-0.047109113,-0.045301597,-0.023710482,0.020886233,-0.070166518,-0.046299935,-0.004656623,-0.032445101,-0.048924344
225,-0.063309876,-0.046938321,0.015373004,-0.032695982,0.013936401,-0.058741941,-0.019912677,-0.020198418,-0.008633837,-0.038484695,-0.014860654,0.026191583,-0.018557708,-0.022339336,-0.079591663,-0.041532116,-0.044387043,-0.004783586,-0.086203582,-0.053952209,0.017946917,0.001850209,-0.019379595
226,-0.046216272,-0.102165498,-0.001422194,-0.007964152,-0.015863681,0.108203573,0.048669046,0.032640102,0.002697645,0.027007772,-0.006076777,0.043000756,0.011092896,-0.01441054,-0.010119699,-0.031963213,-0.003305014,0.037667214,-0.0036955,-0.026268149,-0.011728721,-0.016462689,0.015305237
227,0.045846377,0.08846186,0.091566175,0.057819725,0.136745935,-0.01085361,0.020951216,0.051134699,0.047033407,-0.008649265,0.042415206,0.078300153,0.043894216,0.02111594,0.057622021,0.019129598,0.05088617,0.189441224,0.062965588,0.016109014,0.065128671,0.008614125,0.016544645
228,0.005805324,0.065535778,0.108719269,0.023174458,0.142457514,-0.002770745,0.09058542,0.049104394,0.070075357,0.050457141,0.081379945,0.21108086,0.056225045,0.055396319,0.023623562,0.002616026,0.050072136,0.263983266,0.023841733,-0.000483379,0.07479224,0.054920995,0.167149032
229,-0.064037256,-0.020899559,-0.063467735,-0.025902826,-0.030805944,-0.041142529,-0.046339261,-0.055361675,0.000515457,-0.043462087,-0.001917617,-0.140828075,0.01707611,0.07247866,0.106186205,0.023158528,-0.034395286,0.058696284,0.101509205,0.025178732,-0.010252581,0.039476336,-0.030792399
230,-0.093851226,-0.024891667,0.098638954,-0.096713095,0.020186838,-0.089132345,0.02792081,-0.030887223,0.133641769,0.104028437,-0.006885713,0.190364318,0.20269389,0.230449052,0.084372634,0.00060423,0.158669565,0.296258054,0.057045629,0.022416405,0.119101702,0.190458811,0.307877167
231,0.142135457,0.113902374,0.05247535,0.050579793,0.006780848,0.131658109,0.067829322,0.102793074,-0.035326788,-0.012438993,0.070781958,-0.033612685,-0.094691968,-0.179538752,-0.018545406,-0.02245328,-0.001657267,-0.109608695,0.015773993,-0.005647449,-0.235689543,-0.094487335,-0.149473783
232,-0.00231296,-0.027905882,0.006566449,-0.019032168,0.004886484,0.013971033,-0.090048913,-0.031477327,-0.107296985,-0.087628799,0.005398701,-0.142103461,-0.123558027,-0.109908002,-0.019085414,-0.055838202,-0.043053057,-0.253201187,-0.048628448,-0.017665275,-0.115136019,-0.099821472,-0.151110559
233,0.042522556,-0.031181283,0.054765783,0.069952697,0.090715542,0.013394106,-0.076127182,-0.049122114,-0.077031558,-0.031301097,-0.060256184,-0.035671523,-0.082881321,-0.038226204,-0.032141944,-0.075526568,-0.063525668,-0.146829136,-0.052822641,-0.076044006,-0.045213989,-0.082877911,-0.085530128
234,0.012998806,0.026272203,0.004824707,-0.027507886,-0.108728487,0.012889018,0.078507834,-0.002147745,0.120601066,0.031778961,-0.035930445,0.100763722,0.131438726,0.046934147,0.037340384,0.011226393,0.087468611,0.173958392,-0.002734543,0.043648422,0.120955816,0.106503692,0.095628167
235,0.010877078,0.040112649,0.000847847,0.00618677,-0.019969175,-0.07600872,-0.018942505,0.016561307,-0.049240872,-0.042214854,-0.040986752,-0.034768187,-0.024922488,0.00083262,-0.005957562,0.031252269,-0.030378153,-0.053390318,0.021194593,0.012303543,-0.008913346,-0.027019518,-0.0554886
236,0.071038444,0.070384369,0.033637724,0.089022385,0.059885906,0.04132003,0.07352121,0.064675823,0.110776175,0.063511978,0.09313591,0.116823576,0.056969022,0.034669653,0.039509609,0.004568227,0.092907611,0.113249816,0.008019485,0.028649143,-0.000867288,0.009397841,0.095658166
237,-0.062316064,-0.019521074,-0.063214507,0.007802392,-0.009654129,-0.125847554,-0.054807992,-0.01854675,-0.034436813,-0.028320328,-0.033264119,0.01536158,0.009587547,0.022778733,-0.039835565,0.00275219,-0.036778332,-0.060963426,-0.035341667,-0.046851824,0.009593694,0.031357332,0.093143664
238,0.040281162,0.025764965,0.019113026,0.020184759,-0.006298018,-0.027977361,-0.023981635,-0.000656173,-0.038982818,-0.032203352,0.026067559,-0.010332642,-0.038392313,-0.042283481,-0.044714866,-0.018023005,-0.019116407,-0.119902498,-0.07095351,-0.058464513,-0.043966147,-0.082828076,-0.07968997
239,-0.036396713,-0.146531923,-0.024129959,0.001722322,-0.014805884,-0.137664013,-0.093272127,-0.063545585,-0.077123761,-0.056743281,-0.027583775,-0.153393694,-0.063171897,-0.041175818,-0.087824638,-0.038843121,-0.105335459,-0.116132212,-0.11618225,-0.037663049,-0.044176368,-0.034061699,-0.016047039
240,-0.049191199,-0.13955932,0.073701111,0.086531205,0.072780629,0.004509289,-0.022577723,0.062135578,0.076932954,0.048556798,0.062133528,0.076578917,0.056477364,0.04576997,-0.064916206,-0.005419265,0.021542026,0.000260312,-0.069558004,-0.016103463,0.073915142,0.062857787,-0.000336719
241,0.280900911,0.467978771,0.123552892,0.07283212,-0.02430007,0.177912728,-0.028309785,0.003067238,0.010424646,-0.000224145,0.015512003,0.045943646,0.073165516,0.047616593,0.236173648,0.111970321,0.045649884,0.103218262,0.220749184,0.144649501,0.018185817,-0.006403393,0.012440564
242,-0.084363869,-0.038346444,-0.089198297,-0.006482342,-0.230276805,-0.230045241,-0.069659288,-0.052104325,-0.074128458,-0.02063054,-0.054391536,-0.124994407,-0.031905932,-0.017794186,-0.015636511,0.004183026,-0.044831844,-0.057312728,-0.010498616,-0.0029173,0.010720393,-0.022543598,0.006998581
243,-0.148138481,-0.062320706,-0.06420235,-0.011426065,-0.048645678,-0.126176206,-0.076880494,-0.02746175,-0.065329775,-0.053513927,-0.03466438,-0.079850377,-0.016337723,0.005172324,-0.041948683,-0.029476938,-0.029178993,-0.038344453,-0.077718596,0.011845564,0.005627594,-0.010326881,0.010382993
244,0.05678642,0.096324249,0.01662931,0.009498748,0.06028511,0.149555881,0.061345826,0.0503509,0.103851706,0.072704762,0.088083195,0.198690602,0.024306306,0.004678425,0.02665618,0.034970418,0.031455618,0.060396642,0.030622685,0.015878471,0.03560483,0.042983592,0.045572902
245,0.074138523,-0.041857096,0.040890301,0.030813992,0.01294396,-0.011393176,0.012611923,0.010476717,0.015661545,0.030615732,0.026235922,0.004893781,0.079375253,0.091165042,0.111538248,0.092723752,0.061078598,0.11448602,0.111205038,0.115608549,0.048108634,0.110123144,0.063017787
246,0.010167421,-0.062865404,0.009890659,0.020370667,0.029641744,-0.033451486,-0.011232733,-0.027705134,0.020020981,0.020202595,0.014046996,0.035504292,0.039821567,0.019803259,0.015074015,0.010720001,0.012015517,0.075229066,-0.009899832,0.072330177,0.021187582,0.040670135,0.113301405
247,-0.012386389,-0.020742132,0.014544869,-0.019640285,-0.042760315,-0.004955255,-0.046268093,-0.026074923,-0.058253279,-0.013579514,-0.015352736,-0.03369645,-0.023723708,0.020535545,-0.003291017,0.00991595,-0.012485291,-0.007366196,0.022832696,0.019961427,-0.00511102,-0.035255124,-0.031337161
248,-0.113526466,-0.096245383,-0.019308,-0.024819427,-0.020237451,-0.08877738,-0.059813015,-0.05514949,-0.038336557,-0.033417836,-0.036074222,-0.059456785,-0.018822505,-0.003733552,-0.028555597,0.010747054,0.02446148,-0.026133868,-0.025937218,-0.005655374,-0.026193052,0.041521941,-0.033027608
249,-0.151618903,-0.101177126,-0.099824606,-0.085815436,-0.053353601,-0.097601811,-0.11254032,-0.065731627,-0.138511144,-0.095465356,-0.081198237,-0.124751046,-0.078135745,-0.065233715,-0.144136685,-0.12867226,-0.140854977,-0.107861864,-0.097672653,-0.174079972,-0.142729022,-0.081997981,-0.14155879
250,0.102658484,0.139857466,-0.01110104,-0.005954492,-0.025166423,0.007292241,0.10962003,0.009444157,0.02583698,0.024823213,0.030749478,0.088015758,0.038866638,0.023715192,0.041830517,0.003295862,0.056852638,0.075803547,0.057261273,0.092143082,0.030343315,0.093340971,0.042303644
251,0.11142261,0.136067569,0.097064568,0.065206289,0.168691365,0.11820396,0.048858817,0.052227024,0.030955343,0.053583146,0.039304263,0.09450118,0.02373934,0.02448251,0.017805805,0.03433658,-0.005663062,0.105370321,0.114918138,0.0670111,0.027150487,0.017072938,0.045830613
252,0.022653716,0.108422765,0.030943768,0.003378834,0.000785131,0.023223123,0.000382093,0.008882013,0.069488003,0.043584681,0.052511078,0.031879656,0.041871046,0.033948196,0.027418049,0.071563144,0.056098232,0.098914218,0.052546048,0.100313614,0.076889372,0.055476652,0.082674773
253,-0.004001584,-0.019269351,-0.043296541,-0.011764246,-0.007769464,-0.028324171,-0.008171927,-0.014775789,-0.038486301,-0.021912756,-0.012790918,-0.031692586,0.00073443,0.020084375,0.04554432,0.060881393,0.005418599,0.070795725,0.123301735,0.084303111,0.005431696,0.059126943,0.005208871
254,-0.047789016,-0.084581604,-0.089529437,-0.011909052,-0.055830523,-0.005561719,-0.012299347,-0.004503376,-0.045957969,-0.024758499,-0.050728199,-0.037343853,-0.035209512,0.003416952,-0.037364278,-0.014129809,-0.01608783,-0.086603281,0.008087068,-0.014078369,-0.002038664,-0.019461688,-0.057178983
255,0.072468016,0.027514762,-0.002703522,0.045039753,0.057102244,0.042540295,0.076468176,0.021320897,0.075723032,0.07763756,0.07479805,0.064642178,0.060580892,0.059109129,0.070761847,0.090022095,0.089726761,0.060758507,0.082301816,0.095975946,0.115681996,0.06434882,0.059969261
256,-0.089972478,-0.146321253,-0.033159839,-0.005901549,-0.105212756,-0.066591963,-0.063122844,-0.033647443,-0.007690583,0.022828306,0.030442321,-0.016819092,0.03426307,0.054486264,0.01883128,0.078223567,0.041735658,-0.00604778,0.073536551,0.048872186,0.039497572,0.040685575,0.03173041
257,0.009078822,0.020471845,0.003970945,0.008209346,-0.001906547,-0.036357356,-0.021134239,-0.008603545,-0.05871901,-0.030870227,-0.020767063,-0.039464583,-0.01632441,0.003794053,0.02592374,0.004519328,-0.003084245,0.001188523,0.026789547,0.018170401,0.001690795,0.009956503,0.002109174
258,-0.10434525,-0.183037927,-0.087419955,-0.093318612,-0.058927895,-0.082587597,-0.040459731,-0.057882001,-0.081436718,-0.045358054,-0.058365138,-0.071404822,-0.005506151,-0.017257287,-0.084587106,-0.005067655,0.00659899,-0.075521418,-0.038246448,-0.040246239,-0.020381732,-0.030086406,-0.051541905
259,-0.098687387,-0.122630322,-0.11341844,-0.009885159,-0.122709942,-0.081810911,-0.103714941,-0.058005674,-0.14833589,-0.066157713,-0.08520138,-0.098725037,-0.091427523,-0.054235805,-0.112018951,-0.088220054,-0.093721774,-0.151220067,-0.111663426,-0.106521102,-0.069911477,-0.055622335,-0.107262521
260,0.01994035,-0.014477338,-0.054325575,0.008703387,0.003861738,0.009493981,0.005550901,0.012595954,0.007017201,0.023351032,0.01819262,0.041081503,-0.002930481,0.017951742,-0.001207394,-0.034433509,-0.021210597,-0.024257937,0.009811212,-0.034301546,-0.0264889,0.030476795,0.009829594
261,-0.150299926,-0.164309596,-0.152767625,-0.168311888,-0.115558344,-0.112635118,-0.097366405,-0.081175935,-0.064226656,-0.05899984,-0.046216068,-0.060087051,-0.035374763,-0.032110634,-0.098630167,-0.078549104,-0.056276497,-0.088614666,-0.088794408,-0.118171802,-0.076121741,-0.032298013,-0.092839844
262,0.167225288,0.217429503,0.105469449,0.075426729,0.120976046,0.147227391,0.045488048,0.047876669,0.011661798,0.02808984,0.012191577,0.048831082,0.019980793,0.00152385,0.001492063,-0.004250909,0.014676555,0.072899571,-0.007896292,0.032625421,0.043234318,0.01714398,0.014235597
263,0.191060352,0.234673985,0.161739513,0.101774706,0.15737603,0.119809954,0.042623605,0.002744219,0.041895649,0.033255715,0.006992164,0.049137009,0.05237435,0.040437382,0.108658953,0.126253889,0.013977751,0.097105872,0.091736511,0.116188049,0.077785003,0.058047832,0.01926278
264,-0.050229024,-0.164601105,-0.125489143,-0.104507505,-0.123523989,-0.067182428,-0.032799251,-0.036594109,-0.003656917,-0.026342885,-0.007278611,-0.025744432,-0.04979092,0.004879998,-0.062484467,-0.049614909,0.01373637,-0.051655091,-0.054042501,-0.00467497,-0.003982957,-0.044595733,-0.064687303
265,-0.046400339,0.005552821,-0.037316954,-0.064662403,-0.038705187,-0.036172988,-0.023407869,-0.023238845,-0.044548066,-0.008840654,-0.009401046,-0.019770479,0.002460263,0.02791566,-0.003776698,0.00201005,-0.009438572,-0.00579583,0.023447271,0.01106375,-0.007562751,0.00256048,0.008354822
266,0.008912698,-0.01439049,-0.003305914,-0.01024112,-0.023410841,-0.034301058,-0.033861606,-0.0153232,-0.045563507,-0.023735928,-0.035198976,-0.038040827,0.000906993,0.011745194,-0.034791447,-0.017621209,-0.038676312,-0.013143375,-0.039686309,-0.023831302,-0.013081675,-0.026054602,0.0065644
267,-0.007684116,-0.018115268,0.00410687,-0.015788615,0.020876376,0.000300939,0.001635573,0.027869784,0.01535668,0.011956207,0.012214701,0.040790995,0.021696247,0.016057316,0.01639472,0.011231867,0.007383599,0.029115116,0.010754989,-0.011044097,-0.03319771,-0.002695486,0.012856042
268,0.149263954,0.170032669,0.141995456,0.095340655,0.120230595,0.071908995,0.086704364,0.05166041,0.096488778,0.078674237,0.083740318,0.102632595,0.073610722,0.051386506,0.111077434,0.083084246,0.057426887,0.116497708,0.133974895,0.109640975,0.012224132,0.092095765,0.08393228
269,0.132783683,0.174267661,0.135005686,0.093406843,0.060728829,0.044135175,0.043896493,0.032230311,0.10712741,0.067918354,0.175128096,0.083751594,0.126329213,0.089782994,0.157215103,0.17043041,0.070707944,0.198605301,0.113114186,0.126702867,0.083448047,0.149234278,0.124725203
270,0.027706418,0.022795126,0.014866678,0.004145493,0.02311102,0.019323154,0.028047973,-0.002491892,0.020296037,0.019646856,0.05736284,0.022263434,0.023094158,0.051810847,0.081298407,0.049957047,0.040722063,0.100383257,0.104408949,0.036267558,0.013052757,0.112046839,0.091280732
271,0.070562544,0.072610408,0.020781764,0.017540273,-0.007906432,0.018776187,0.027339489,0.014135247,0.023949226,0.034484687,-0.01541513,0.03165629,0.066772479,0.046384648,0.103200698,0.078366945,0.092756672,0.118495665,0.072952756,0.11031083,0.14606733,0.106483021,0.079808001
272,0.039129119,0.028573063,0.055100813,-0.005157985,0.050540048,0.017191608,0.01422454,0.006712773,0.03787485,0.043645091,0.029566078,0.048283613,0.045390396,0.035892637,0.032963557,0.055628482,0.053257007,0.064229115,0.053720783,0.045892974,0.018418666,0.06073538,0.026524798
273,0.008591576,0.019622219,-0.032662536,-0.056310519,-0.018248364,-0.009682493,-0.006869008,-0.018325877,-0.013299462,-0.004262768,-0.0317383,-0.004966283,0.034246259,0.03722282,0.030780833,0.012960876,-0.014226776,0.024808728,0.084153973,0.039926607,0.034868697,0.014601928,0.029478037
274,0.076138467,0.145065153,0.059612216,0.086321186,0.014647614,0.040598096,0.071293192,0.095264924,0.072305179,0.059602695,0.075195572,0.094755209,0.078669264,0.075079293,0.082523473,0.051336578,0.066888392,0.116462955,0.118599979,0.099205022,0.081600664,0.115123399,0.078478451
275,0.006639675,-0.012003946,0.001695682,0.011990338,0.038692823,0.005444068,0.029508683,0.024218903,0.022050765,0.042569889,0.036293088,0.03324166,0.029945244,0.01902108,0.038017489,0.04725576,0.063201747,0.040983098,0.051120452,0.043510516,0.089438577,0.000144467,0.031408557
276,0.067720992,0.071160805,0.028072638,0.042345572,0.055713951,0.032345993,0.022968728,0.027333813,0.049654201,0.0194847,0.01007038,-0.00059273,0.033460095,0.035143096,0.0934828,0.043417512,-0.005921662,-0.008518008,0.01993211,0.072876097,0.02867087,0.006508808,0.006773974
277,0.028158079,0.123043802,0.025447457,0.019305885,0.026130774,0.00924704,0.012111383,-0.009305361,0.029441119,0.026341824,-0.00745404,0.041704657,0.053754438,0.054501669,0.115034204,0.070200594,0.032761167,0.11782464,0.110607517,0.064659142,0.067238963,0.061471833,0.038463154
278,0.014247473,0.00313983,0.001886973,0.001040722,0.00567881,0.02245357,0.017113111,0.023892828,0.023104447,0.02762204,0.046986067,0.01202524,0.009618939,0.007782792,0.015483437,0.011323643,0.037105246,-0.000632497,-0.001626402,0.023060912,0.029364149,-0.032458697,0.036604333
